voy_id,flow,area_no,size,planned_qty,snapshot_qty,new_qty
453356,T,27,40,4,4.0,0.0
453356,T,29,40,1,1.0,0.0
453356,T,2A,40,10,10.0,0.0
453356,T,32,40,1,1.0,0.0
453356,T,3G,40,3,3.0,0.0
453356,T,3H,40,1,1.0,0.0
453356,T,3K,40,2,2.0,0.0
453356,T,42,40,6,6.0,0.0
453356,T,43,40,1,1.0,0.0
453356,T,44,40,1,1.0,0.0
453356,T,45,40,1,1.0,0.0
453356,T,47,40,5,5.0,0.0
453356,T,49,40,1,1.0,0.0
453356,T,52,40,6,6.0,0.0
453356,T,53,40,1,1.0,0.0
453356,T,54,40,5,5.0,0.0
453356,T,55,40,10,10.0,0.0
453356,T,58,40,4,4.0,0.0
453356,T,60,40,1,1.0,0.0
453356,T,61,40,2,2.0,0.0
453356,T,62,40,3,3.0,0.0
453356,T,63,40,7,7.0,0.0
453356,T,64,40,6,6.0,0.0
453356,T,65,40,9,9.0,0.0
453356,T,66,40,9,9.0,0.0
453356,T,68,40,9,9.0,0.0
453356,T,69,40,1,1.0,0.0
453356,T,71,40,4,4.0,0.0
453356,T,73,40,1,1.0,0.0
453356,T,74,40,7,7.0,0.0
453356,T,75,40,7,7.0,0.0
453356,T,77,40,1,1.0,0.0
453356,T,78,40,4,4.0,0.0
453356,T,81,40,2,2.0,0.0
453356,T,83,40,3,3.0,0.0
453356,T,84,40,3,3.0,0.0
453356,T,86,40,1,1.0,0.0
453356,T,87,40,2,2.0,0.0
453356,T,88,40,46,46.0,0.0
453356,T,8A,40,4,4.0,0.0
453356,T,8G,40,12,12.0,0.0
453356,T,8H,40,5,5.0,0.0
453356,T,94,40,1,1.0,0.0
453356,T,AC,40,1,1.0,0.0
453356,T,E1,40,3,3.0,0.0
453356,T,E2,40,6,6.0,0.0
453356,T,E3,40,1,1.0,0.0
453356,T,E4,40,10,10.0,0.0
453356,T,E5,40,13,13.0,0.0
453356,T,E8,40,3,3.0,0.0
453356,T,E9,40,7,7.0,0.0
453356,T,EA,40,15,15.0,0.0
453356,T,EB,40,16,16.0,0.0
453356,T,EC,40,1,1.0,0.0
453388,OF,10,40,2,2.0,0.0
453388,OF,14,40,3,3.0,0.0
453388,OF,19,40,46,0.0,46.0
453388,OF,2B,40,103,0.0,103.0
453388,OF,32,40,1,1.0,0.0
453388,OF,4A,40,134,85.0,49.0
453388,OF,4B,40,135,2.0,133.0
453388,OF,66,40,1,1.0,0.0
453388,OF,69,40,134,0.0,134.0
453388,OF,75,40,2,2.0,0.0
453388,OF,80,40,1,1.0,0.0
453388,OF,88,40,1,1.0,0.0
453388,OF,E2,40,1,1.0,0.0
453388,OF,E5,40,1,1.0,0.0
453388,OF,EA,40,1,1.0,0.0
453388,OF,EC,40,1,1.0,0.0
453388,OF,ED,40,1,1.0,0.0
453388,OZ,11,40,5,5.0,0.0
453388,OZ,14,40,1,1.0,0.0
453388,OZ,24,40,1,1.0,0.0
453388,OZ,30,40,1,1.0,0.0
453388,OZ,41,40,1,1.0,0.0
453388,OZ,45,40,3,3.0,0.0
453388,OZ,54,40,1,1.0,0.0
453388,OZ,61,40,1,1.0,0.0
453388,OZ,63,40,2,2.0,0.0
453388,OZ,65,40,4,4.0,0.0
453388,OZ,66,40,2,2.0,0.0
453388,OZ,72,40,1,1.0,0.0
453388,OZ,75,40,5,5.0,0.0
453388,OZ,83,40,1,1.0,0.0
453388,OZ,85,40,2,2.0,0.0
453388,OZ,E1,40,2,2.0,0.0
453388,OZ,E2,40,4,4.0,0.0
453388,OZ,E4,40,3,3.0,0.0
453388,OZ,E5,40,4,4.0,0.0
453388,OZ,E8,40,1,1.0,0.0
453388,OZ,E9,40,7,7.0,0.0
453388,OZ,EB,40,11,11.0,0.0
453388,OZ,EC,40,9,9.0,0.0
453388,T,11,40,5,5.0,0.0
453388,T,12,40,2,2.0,0.0
453388,T,13,40,3,3.0,0.0
453388,T,14,40,1,1.0,0.0
453388,T,23,40,1,1.0,0.0
453388,T,31,40,1,1.0,0.0
453388,T,37,40,1,1.0,0.0
453388,T,3G,40,7,7.0,0.0
453388,T,3H,40,11,11.0,0.0
453388,T,3J,40,17,17.0,0.0
453388,T,3K,40,22,22.0,0.0
453388,T,41,40,2,2.0,0.0
453388,T,45,40,1,1.0,0.0
453388,T,54,40,2,2.0,0.0
453388,T,57,40,1,1.0,0.0
453388,T,61,40,2,2.0,0.0
453388,T,62,40,10,4.0,6.0
453388,T,63,40,1,1.0,0.0
453388,T,65,40,1,1.0,0.0
453388,T,66,40,5,5.0,0.0
453388,T,67,40,34,34.0,0.0
453388,T,69,40,1,1.0,0.0
453388,T,70,40,1,1.0,0.0
453388,T,71,40,2,2.0,0.0
453388,T,72,40,1,1.0,0.0
453388,T,75,40,4,4.0,0.0
453388,T,77,40,9,9.0,0.0
453388,T,81,40,2,2.0,0.0
453388,T,84,40,1,1.0,0.0
453388,T,8A,40,2,2.0,0.0
453388,T,93,40,4,4.0,0.0
453388,T,9D,40,3,3.0,0.0
453388,T,E1,40,4,4.0,0.0
453388,T,E2,40,14,14.0,0.0
453388,T,E4,40,10,10.0,0.0
453388,T,E5,40,17,17.0,0.0
453388,T,E8,40,1,1.0,0.0
453388,T,E9,40,19,19.0,0.0
453388,T,EA,40,7,7.0,0.0
453388,T,EB,40,4,4.0,0.0
453388,T,EC,40,12,12.0,0.0
453388,T,ED,40,1,1.0,0.0
453396,OF,12,40,4,4.0,0.0
453396,OF,13,40,1,1.0,0.0
453396,OF,14,40,2,2.0,0.0
453396,OF,19,40,2,2.0,0.0
453396,OF,1D,40,6,6.0,0.0
453396,OF,23,40,4,4.0,0.0
453396,OF,29,40,2,2.0,0.0
453396,OF,2C,40,1,1.0,0.0
453396,OF,2D,40,3,3.0,0.0
453396,OF,33,40,2,2.0,0.0
453396,OF,3G,40,1,1.0,0.0
453396,OF,3H,40,1,1.0,0.0
453396,OF,3K,40,1,1.0,0.0
453396,OF,41,40,1,1.0,0.0
453396,OF,42,40,1,1.0,0.0
453396,OF,43,40,8,8.0,0.0
453396,OF,4D,40,3,3.0,0.0
453396,OF,51,40,5,5.0,0.0
453396,OF,52,40,1,1.0,0.0
453396,OF,53,40,3,3.0,0.0
453396,OF,59,40,9,9.0,0.0
453396,OF,60,40,5,5.0,0.0
453396,OF,61,40,19,19.0,0.0
453396,OF,62,40,5,5.0,0.0
453396,OF,63,40,21,21.0,0.0
453396,OF,65,40,4,4.0,0.0
453396,OF,66,40,8,8.0,0.0
453396,OF,67,40,1,1.0,0.0
453396,OF,6A,40,50,0.0,50.0
453396,OF,6B,40,247,247.0,0.0
453396,OF,6C,40,191,191.0,0.0
453396,OF,6G,40,1,1.0,0.0
453396,OF,6H,40,4,4.0,0.0
453396,OF,6K,40,321,321.0,0.0
453396,OF,70,40,3,3.0,0.0
453396,OF,71,40,3,3.0,0.0
453396,OF,72,40,3,3.0,0.0
453396,OF,73,40,3,3.0,0.0
453396,OF,74,40,1,1.0,0.0
453396,OF,75,40,3,3.0,0.0
453396,OF,76,40,41,41.0,0.0
453396,OF,7B,40,1,1.0,0.0
453396,OF,7D,40,1,1.0,0.0
453396,OF,7J,40,321,321.0,0.0
453396,OF,80,40,1,1.0,0.0
453396,OF,81,40,14,14.0,0.0
453396,OF,82,40,5,5.0,0.0
453396,OF,83,40,4,4.0,0.0
453396,OF,84,40,1,1.0,0.0
453396,OF,85,40,7,7.0,0.0
453396,OF,86,40,2,2.0,0.0
453396,OF,87,40,3,3.0,0.0
453396,OF,88,40,4,4.0,0.0
453396,OF,89,40,10,10.0,0.0
453396,OF,8A,40,49,20.0,29.0
453396,OF,8B,40,17,17.0,0.0
453396,OF,8H,40,2,2.0,0.0
453396,OF,93,40,10,10.0,0.0
453396,OF,94,40,8,8.0,0.0
453396,OF,9B,40,293,293.0,0.0
453396,OF,9C,40,304,304.0,0.0
453396,OF,9D,40,19,19.0,0.0
453396,OF,AB,40,202,202.0,0.0
453396,OF,AC,40,71,71.0,0.0
453396,OF,AD,40,41,41.0,0.0
453396,OF,E1,40,4,4.0,0.0
453396,OF,E2,40,2,2.0,0.0
453396,OF,E4,40,39,39.0,0.0
453396,OF,E5,40,30,30.0,0.0
453396,OF,E6,40,18,18.0,0.0
453396,OF,E7,40,16,16.0,0.0
453396,OF,E8,40,3,3.0,0.0
453396,OF,E9,40,1,1.0,0.0
453396,OF,EA,40,44,44.0,0.0
453396,OF,EB,40,43,43.0,0.0
453396,OF,EC,40,54,54.0,0.0
453396,OF,ED,40,57,57.0,0.0
453396,OF,EE,40,2,2.0,0.0
453396,OZ,10,40,6,6.0,0.0
453396,OZ,11,40,7,7.0,0.0
453396,OZ,12,40,6,6.0,0.0
453396,OZ,13,40,1,1.0,0.0
453396,OZ,14,40,5,5.0,0.0
453396,OZ,16,40,1,1.0,0.0
453396,OZ,1K,40,5,5.0,0.0
453396,OZ,22,40,9,9.0,0.0
453396,OZ,23,40,3,3.0,0.0
453396,OZ,24,40,2,2.0,0.0
453396,OZ,2K,40,5,5.0,0.0
453396,OZ,31,40,5,5.0,0.0
453396,OZ,32,40,1,1.0,0.0
453396,OZ,33,40,4,4.0,0.0
453396,OZ,38,40,2,2.0,0.0
453396,OZ,40,40,1,1.0,0.0
453396,OZ,41,40,2,2.0,0.0
453396,OZ,42,40,10,10.0,0.0
453396,OZ,43,40,3,3.0,0.0
453396,OZ,44,40,2,2.0,0.0
453396,OZ,47,40,3,3.0,0.0
453396,OZ,48,40,2,2.0,0.0
453396,OZ,51,40,7,7.0,0.0
453396,OZ,52,40,11,11.0,0.0
453396,OZ,53,40,6,6.0,0.0
453396,OZ,55,40,1,1.0,0.0
453396,OZ,60,40,7,7.0,0.0
453396,OZ,61,40,9,9.0,0.0
453396,OZ,62,40,4,4.0,0.0
453396,OZ,63,40,2,2.0,0.0
453396,OZ,65,40,9,9.0,0.0
453396,OZ,66,40,8,8.0,0.0
453396,OZ,67,40,1,1.0,0.0
453396,OZ,6B,40,2,2.0,0.0
453396,OZ,70,40,4,4.0,0.0
453396,OZ,71,40,7,7.0,0.0
453396,OZ,72,40,10,10.0,0.0
453396,OZ,74,40,2,2.0,0.0
453396,OZ,75,40,2,2.0,0.0
453396,OZ,76,40,10,10.0,0.0
453396,OZ,78,40,3,3.0,0.0
453396,OZ,80,40,7,7.0,0.0
453396,OZ,81,40,5,5.0,0.0
453396,OZ,82,40,14,14.0,0.0
453396,OZ,83,40,14,14.0,0.0
453396,OZ,84,40,1,1.0,0.0
453396,OZ,85,40,3,3.0,0.0
453396,OZ,86,40,6,6.0,0.0
453396,OZ,87,40,1,1.0,0.0
453396,OZ,88,40,4,4.0,0.0
453396,OZ,93,40,10,10.0,0.0
453396,OZ,94,40,8,8.0,0.0
453396,OZ,9C,40,2,2.0,0.0
453396,OZ,AD,40,1,1.0,0.0
453396,OZ,E1,40,15,15.0,0.0
453396,OZ,E2,40,14,14.0,0.0
453396,OZ,E3,40,3,3.0,0.0
453396,OZ,E4,40,21,21.0,0.0
453396,OZ,E5,40,8,8.0,0.0
453396,OZ,E6,40,3,3.0,0.0
453396,OZ,E8,40,7,7.0,0.0
453396,OZ,E9,40,7,7.0,0.0
453396,OZ,EA,40,12,12.0,0.0
453396,OZ,EB,40,11,11.0,0.0
453396,OZ,EC,40,12,12.0,0.0
453396,T,11,40,6,6.0,0.0
453396,T,12,40,6,6.0,0.0
453396,T,13,40,8,8.0,0.0
453396,T,14,40,29,29.0,0.0
453396,T,15,40,34,34.0,0.0
453396,T,16,40,16,16.0,0.0
453396,T,17,40,10,10.0,0.0
453396,T,22,40,1,1.0,0.0
453396,T,23,40,5,5.0,0.0
453396,T,24,40,18,18.0,0.0
453396,T,26,40,28,28.0,0.0
453396,T,27,40,1,1.0,0.0
453396,T,2K,40,3,3.0,0.0
453396,T,32,40,3,3.0,0.0
453396,T,33,40,6,6.0,0.0
453396,T,37,40,1,1.0,0.0
453396,T,3B,40,22,22.0,0.0
453396,T,3G,40,26,26.0,0.0
453396,T,3H,40,13,13.0,0.0
453396,T,3J,40,15,15.0,0.0
453396,T,3K,40,12,12.0,0.0
453396,T,41,40,2,2.0,0.0
453396,T,42,40,12,12.0,0.0
453396,T,43,40,15,15.0,0.0
453396,T,44,40,2,2.0,0.0
453396,T,45,40,12,12.0,0.0
453396,T,46,40,44,44.0,0.0
453396,T,47,40,6,6.0,0.0
453396,T,51,40,4,4.0,0.0
453396,T,52,40,3,3.0,0.0
453396,T,53,40,16,16.0,0.0
453396,T,55,40,3,3.0,0.0
453396,T,57,40,1,1.0,0.0
453396,T,61,40,3,3.0,0.0
453396,T,62,40,5,1.0,4.0
453396,T,63,40,2,2.0,0.0
453396,T,66,40,6,6.0,0.0
453396,T,6C,40,18,18.0,0.0
453396,T,70,40,4,4.0,0.0
453396,T,71,40,10,10.0,0.0
453396,T,72,40,13,0.0,13.0
453396,T,73,40,4,4.0,0.0
453396,T,76,40,2,2.0,0.0
453396,T,78,40,2,2.0,0.0
453396,T,7J,40,8,8.0,0.0
453396,T,80,40,2,2.0,0.0
453396,T,81,40,1,1.0,0.0
453396,T,82,40,3,3.0,0.0
453396,T,83,40,11,11.0,0.0
453396,T,84,40,1,1.0,0.0
453396,T,86,40,1,1.0,0.0
453396,T,8G,40,1,1.0,0.0
453396,T,8H,40,17,17.0,0.0
453396,T,93,40,49,49.0,0.0
453396,T,94,40,1,1.0,0.0
453396,T,9B,40,3,3.0,0.0
453396,T,9D,40,5,5.0,0.0
453396,T,AD,40,4,4.0,0.0
453396,T,E1,40,33,33.0,0.0
453396,T,E2,40,6,6.0,0.0
453396,T,E3,40,2,2.0,0.0
453396,T,E4,40,12,12.0,0.0
453396,T,E5,40,11,11.0,0.0
453396,T,E6,40,25,25.0,0.0
453396,T,E7,40,35,35.0,0.0
453396,T,E8,40,46,46.0,0.0
453396,T,E9,40,13,13.0,0.0
453396,T,EA,40,21,21.0,0.0
453396,T,EB,40,9,9.0,0.0
453396,T,EC,40,18,18.0,0.0
453396,T,ED,40,44,44.0,0.0
453396,T,EE,40,2,2.0,0.0
453412,OF,11,40,2,2.0,0.0
453412,OF,12,40,3,3.0,0.0
453412,OF,17,40,3,3.0,0.0
453412,OF,23,40,1,1.0,0.0
453412,OF,24,40,1,1.0,0.0
453412,OF,31,40,1,1.0,0.0
453412,OF,3G,40,7,7.0,0.0
453412,OF,3H,40,3,3.0,0.0
453412,OF,3K,40,2,2.0,0.0
453412,OF,40,40,1,1.0,0.0
453412,OF,41,40,1,1.0,0.0
453412,OF,49,40,139,6.0,133.0
453412,OF,4B,40,5,5.0,0.0
453412,OF,4C,40,30,30.0,0.0
453412,OF,4E,40,288,288.0,0.0
453412,OF,53,40,1,1.0,0.0
453412,OF,5E,40,222,222.0,0.0
453412,OF,5F,40,237,237.0,0.0
453412,OF,60,40,1,1.0,0.0
453412,OF,63,40,1,1.0,0.0
453412,OF,65,40,3,3.0,0.0
453412,OF,6B,40,67,2.0,65.0
453412,OF,6H,40,4,4.0,0.0
453412,OF,6K,40,3,3.0,0.0
453412,OF,70,40,1,1.0,0.0
453412,OF,71,40,1,1.0,0.0
453412,OF,72,40,1,1.0,0.0
453412,OF,73,40,1,1.0,0.0
453412,OF,74,40,2,2.0,0.0
453412,OF,75,40,1,1.0,0.0
453412,OF,78,40,1,1.0,0.0
453412,OF,7A,40,305,305.0,0.0
453412,OF,81,40,5,5.0,0.0
453412,OF,84,40,1,1.0,0.0
453412,OF,85,40,2,2.0,0.0
453412,OF,87,40,1,1.0,0.0
453412,OF,88,40,4,4.0,0.0
453412,OF,8B,40,257,257.0,0.0
453412,OF,8H,40,6,6.0,0.0
453412,OF,E1,40,2,2.0,0.0
453412,OF,E2,40,5,5.0,0.0
453412,OF,E4,40,42,42.0,0.0
453412,OF,E5,40,2,2.0,0.0
453412,OF,E6,40,18,18.0,0.0
453412,OF,E7,40,19,19.0,0.0
453412,OF,E8,40,2,2.0,0.0
453412,OF,E9,40,5,5.0,0.0
453412,OF,EA,40,23,23.0,0.0
453412,OF,EB,40,7,7.0,0.0
453412,OF,EC,40,34,34.0,0.0
453412,OF,ED,40,73,73.0,0.0
453412,OF,EE,40,77,77.0,0.0
453412,OZ,10,40,2,2.0,0.0
453412,OZ,11,40,2,2.0,0.0
453412,OZ,12,40,3,3.0,0.0
453412,OZ,13,40,4,4.0,0.0
453412,OZ,14,40,2,2.0,0.0
453412,OZ,15,40,1,1.0,0.0
453412,OZ,21,40,1,1.0,0.0
453412,OZ,22,40,1,1.0,0.0
453412,OZ,23,40,2,2.0,0.0
453412,OZ,24,40,4,4.0,0.0
453412,OZ,30,40,2,2.0,0.0
453412,OZ,31,40,2,2.0,0.0
453412,OZ,32,40,3,3.0,0.0
453412,OZ,33,40,2,2.0,0.0
453412,OZ,38,40,2,2.0,0.0
453412,OZ,3G,40,1,1.0,0.0
453412,OZ,40,40,5,5.0,0.0
453412,OZ,41,40,3,3.0,0.0
453412,OZ,42,40,1,1.0,0.0
453412,OZ,43,40,1,1.0,0.0
453412,OZ,45,40,2,2.0,0.0
453412,OZ,48,40,1,1.0,0.0
453412,OZ,51,40,2,2.0,0.0
453412,OZ,52,40,9,9.0,0.0
453412,OZ,53,40,2,2.0,0.0
453412,OZ,54,40,1,1.0,0.0
453412,OZ,60,40,17,17.0,0.0
453412,OZ,61,40,12,12.0,0.0
453412,OZ,62,40,5,5.0,0.0
453412,OZ,63,40,3,3.0,0.0
453412,OZ,65,40,2,2.0,0.0
453412,OZ,66,40,6,6.0,0.0
453412,OZ,70,40,4,4.0,0.0
453412,OZ,71,40,2,2.0,0.0
453412,OZ,72,40,14,14.0,0.0
453412,OZ,73,40,4,4.0,0.0
453412,OZ,75,40,1,1.0,0.0
453412,OZ,76,40,2,2.0,0.0
453412,OZ,78,40,7,7.0,0.0
453412,OZ,80,40,5,5.0,0.0
453412,OZ,81,40,1,1.0,0.0
453412,OZ,82,40,3,3.0,0.0
453412,OZ,83,40,8,8.0,0.0
453412,OZ,84,40,3,3.0,0.0
453412,OZ,85,40,7,7.0,0.0
453412,OZ,86,40,3,3.0,0.0
453412,OZ,87,40,1,1.0,0.0
453412,OZ,93,40,4,4.0,0.0
453412,OZ,E1,40,16,16.0,0.0
453412,OZ,E2,40,4,4.0,0.0
453412,OZ,E3,40,1,1.0,0.0
453412,OZ,E4,40,7,7.0,0.0
453412,OZ,E5,40,1,1.0,0.0
453412,OZ,E6,40,1,1.0,0.0
453412,OZ,E8,40,7,7.0,0.0
453412,OZ,E9,40,3,3.0,0.0
453412,OZ,EA,40,5,5.0,0.0
453412,OZ,EB,40,3,3.0,0.0
453412,OZ,EC,40,4,4.0,0.0
453412,T,11,40,9,9.0,0.0
453412,T,12,40,2,2.0,0.0
453412,T,13,40,4,4.0,0.0
453412,T,14,40,20,20.0,0.0
453412,T,15,40,6,6.0,0.0
453412,T,16,40,51,51.0,0.0
453412,T,17,40,33,33.0,0.0
453412,T,22,40,2,2.0,0.0
453412,T,23,40,2,2.0,0.0
453412,T,24,40,22,22.0,0.0
453412,T,26,40,29,29.0,0.0
453412,T,27,40,36,36.0,0.0
453412,T,2K,40,1,1.0,0.0
453412,T,30,40,1,1.0,0.0
453412,T,32,40,5,5.0,0.0
453412,T,33,40,2,2.0,0.0
453412,T,37,40,15,15.0,0.0
453412,T,3G,40,3,3.0,0.0
453412,T,3H,40,1,1.0,0.0
453412,T,42,40,5,5.0,0.0
453412,T,43,40,8,8.0,0.0
453412,T,44,40,2,2.0,0.0
453412,T,45,40,14,14.0,0.0
453412,T,46,40,54,54.0,0.0
453412,T,47,40,7,7.0,0.0
453412,T,49,40,21,21.0,0.0
453412,T,51,40,4,4.0,0.0
453412,T,52,40,11,11.0,0.0
453412,T,53,40,1,1.0,0.0
453412,T,54,40,1,1.0,0.0
453412,T,5E,40,1,1.0,0.0
453412,T,60,40,1,1.0,0.0
453412,T,62,40,8,7.0,1.0
453412,T,63,40,1,1.0,0.0
453412,T,6H,40,1,1.0,0.0
453412,T,70,40,2,2.0,0.0
453412,T,71,40,1,1.0,0.0
453412,T,74,40,1,1.0,0.0
453412,T,76,40,3,3.0,0.0
453412,T,77,40,2,2.0,0.0
453412,T,83,40,1,1.0,0.0
453412,T,85,40,1,1.0,0.0
453412,T,86,40,2,2.0,0.0
453412,T,8A,40,1,1.0,0.0
453412,T,AC,40,1,1.0,0.0
453412,T,AD,40,2,2.0,0.0
453412,T,E1,40,35,35.0,0.0
453412,T,E2,40,21,21.0,0.0
453412,T,E3,40,4,4.0,0.0
453412,T,E4,40,26,26.0,0.0
453412,T,E5,40,20,20.0,0.0
453412,T,E6,40,11,11.0,0.0
453412,T,E7,40,8,8.0,0.0
453412,T,E8,40,44,44.0,0.0
453412,T,E9,40,31,31.0,0.0
453412,T,EA,40,24,24.0,0.0
453412,T,EB,40,22,22.0,0.0
453412,T,EC,40,21,21.0,0.0
453412,T,ED,40,30,30.0,0.0
453416,OF,1A,40,188,165.0,23.0
453416,OF,2A,40,193,59.0,134.0
453416,OF,2B,40,67,66.0,1.0
453416,OF,2C,40,120,120.0,0.0
453416,OF,38,40,193,189.0,4.0
453416,OF,4A,40,173,5.0,168.0
453416,OF,4D,40,193,193.0,0.0
453416,OF,59,40,87,0.0,87.0
453416,OF,5A,40,193,0.0,193.0
453416,OF,5D,40,137,137.0,0.0
453416,OF,63,40,2,2.0,0.0
453416,OF,64,40,1,1.0,0.0
453416,OF,65,40,6,6.0,0.0
453416,OF,66,40,2,2.0,0.0
453416,OF,67,40,1,1.0,0.0
453416,OF,68,40,1,1.0,0.0
453416,OF,6H,40,1,1.0,0.0
453416,OF,70,40,2,2.0,0.0
453416,OF,71,40,7,7.0,0.0
453416,OF,72,40,4,4.0,0.0
453416,OF,74,40,2,2.0,0.0
453416,OF,76,40,3,3.0,0.0
453416,OF,80,40,1,1.0,0.0
453416,OF,81,40,1,1.0,0.0
453416,OF,84,40,5,5.0,0.0
453416,OF,86,40,2,2.0,0.0
453416,OF,88,40,2,2.0,0.0
453416,OF,94,40,1,1.0,0.0
453416,OF,E6,40,15,15.0,0.0
453416,OF,E7,40,17,17.0,0.0
453416,OF,E8,40,6,6.0,0.0
453416,OF,E9,40,2,2.0,0.0
453416,OF,EA,40,32,32.0,0.0
453416,OF,EB,40,5,5.0,0.0
453416,OF,EC,40,2,2.0,0.0
453416,OF,ED,40,31,31.0,0.0
453416,OF,EE,40,42,42.0,0.0
453416,OZ,10,40,3,3.0,0.0
453416,OZ,11,40,9,9.0,0.0
453416,OZ,12,40,6,6.0,0.0
453416,OZ,13,40,7,7.0,0.0
453416,OZ,14,40,3,3.0,0.0
453416,OZ,16,40,2,2.0,0.0
453416,OZ,21,40,1,1.0,0.0
453416,OZ,22,40,10,10.0,0.0
453416,OZ,23,40,2,2.0,0.0
453416,OZ,24,40,3,3.0,0.0
453416,OZ,2K,40,7,7.0,0.0
453416,OZ,30,40,1,1.0,0.0
453416,OZ,31,40,7,7.0,0.0
453416,OZ,32,40,2,2.0,0.0
453416,OZ,33,40,4,4.0,0.0
453416,OZ,37,40,1,1.0,0.0
453416,OZ,41,40,6,6.0,0.0
453416,OZ,42,40,4,4.0,0.0
453416,OZ,43,40,14,14.0,0.0
453416,OZ,44,40,2,2.0,0.0
453416,OZ,48,40,3,3.0,0.0
453416,OZ,52,40,1,1.0,0.0
453416,OZ,53,40,4,4.0,0.0
453416,OZ,54,40,1,1.0,0.0
453416,OZ,55,40,1,1.0,0.0
453416,OZ,60,40,20,20.0,0.0
453416,OZ,61,40,10,10.0,0.0
453416,OZ,62,40,8,8.0,0.0
453416,OZ,63,40,17,17.0,0.0
453416,OZ,64,40,2,2.0,0.0
453416,OZ,65,40,5,5.0,0.0
453416,OZ,66,40,13,13.0,0.0
453416,OZ,67,40,5,5.0,0.0
453416,OZ,68,40,1,1.0,0.0
453416,OZ,70,40,4,4.0,0.0
453416,OZ,72,40,8,8.0,0.0
453416,OZ,75,40,5,5.0,0.0
453416,OZ,76,40,3,3.0,0.0
453416,OZ,78,40,6,6.0,0.0
453416,OZ,81,40,6,6.0,0.0
453416,OZ,82,40,4,4.0,0.0
453416,OZ,83,40,1,1.0,0.0
453416,OZ,84,40,1,1.0,0.0
453416,OZ,85,40,2,2.0,0.0
453416,OZ,86,40,2,2.0,0.0
453416,OZ,87,40,1,1.0,0.0
453416,OZ,88,40,2,2.0,0.0
453416,OZ,93,40,1,1.0,0.0
453416,OZ,94,40,2,2.0,0.0
453416,OZ,AC,40,1,1.0,0.0
453416,OZ,AD,40,1,1.0,0.0
453416,OZ,E1,40,21,21.0,0.0
453416,OZ,E2,40,19,19.0,0.0
453416,OZ,E3,40,1,1.0,0.0
453416,OZ,E4,40,18,18.0,0.0
453416,OZ,E5,40,19,19.0,0.0
453416,OZ,E8,40,22,22.0,0.0
453416,OZ,E9,40,29,29.0,0.0
453416,OZ,EA,40,27,27.0,0.0
453416,OZ,EB,40,25,25.0,0.0
453416,OZ,EC,40,22,22.0,0.0
453416,T,11,40,2,2.0,0.0
453416,T,12,40,7,7.0,0.0
453416,T,13,40,10,10.0,0.0
453416,T,14,40,8,8.0,0.0
453416,T,15,40,1,1.0,0.0
453416,T,16,40,8,8.0,0.0
453416,T,17,40,16,16.0,0.0
453416,T,21,40,1,1.0,0.0
453416,T,22,40,5,0.0,5.0
453416,T,23,40,2,2.0,0.0
453416,T,24,40,3,3.0,0.0
453416,T,26,40,12,12.0,0.0
453416,T,27,40,2,2.0,0.0
453416,T,32,40,1,1.0,0.0
453416,T,33,40,1,1.0,0.0
453416,T,37,40,6,6.0,0.0
453416,T,3G,40,1,1.0,0.0
453416,T,3H,40,3,3.0,0.0
453416,T,3J,40,1,1.0,0.0
453416,T,3K,40,2,2.0,0.0
453416,T,40,40,1,1.0,0.0
453416,T,42,40,1,1.0,0.0
453416,T,43,40,7,7.0,0.0
453416,T,45,40,1,1.0,0.0
453416,T,46,40,2,2.0,0.0
453416,T,52,40,1,1.0,0.0
453416,T,53,40,6,6.0,0.0
453416,T,60,40,1,1.0,0.0
453416,T,61,40,2,2.0,0.0
453416,T,62,40,1,1.0,0.0
453416,T,63,40,5,5.0,0.0
453416,T,65,40,2,2.0,0.0
453416,T,70,40,2,2.0,0.0
453416,T,72,40,4,4.0,0.0
453416,T,73,40,1,1.0,0.0
453416,T,74,40,1,1.0,0.0
453416,T,76,40,4,4.0,0.0
453416,T,78,40,1,1.0,0.0
453416,T,81,40,2,2.0,0.0
453416,T,82,40,2,2.0,0.0
453416,T,83,40,3,3.0,0.0
453416,T,84,40,1,1.0,0.0
453416,T,86,40,5,5.0,0.0
453416,T,8G,40,3,3.0,0.0
453416,T,8H,40,2,2.0,0.0
453416,T,AC,40,1,1.0,0.0
453416,T,E1,40,2,2.0,0.0
453416,T,E2,40,5,5.0,0.0
453416,T,E4,40,1,1.0,0.0
453416,T,E5,40,7,7.0,0.0
453416,T,E6,40,2,2.0,0.0
453416,T,E7,40,2,2.0,0.0
453416,T,E8,40,14,14.0,0.0
453416,T,E9,40,3,3.0,0.0
453416,T,EA,40,5,5.0,0.0
453416,T,EB,40,6,6.0,0.0
453416,T,EC,40,8,8.0,0.0
454549,OF,11,40,2,2.0,0.0
454549,OF,13,40,1,1.0,0.0
454549,OF,1A,40,76,0.0,76.0
454549,OF,1C,40,2,2.0,0.0
454549,OF,1D,40,114,114.0,0.0
454549,OF,22,40,3,3.0,0.0
454549,OF,23,40,4,4.0,0.0
454549,OF,24,40,1,1.0,0.0
454549,OF,2C,40,1,1.0,0.0
454549,OF,2D,40,245,245.0,0.0
454549,OF,30,40,2,2.0,0.0
454549,OF,31,40,7,7.0,0.0
454549,OF,32,40,2,2.0,0.0
