plan_level,voyage_id,group_id,demand_source,flow,port,size,height,weight_class,special_stow,special_stow_code,area_no,bay_no,row_no,row_allocation,six_bay_block_id,six_bay_block_bays,six_bay_block_total_boxes,planned_boxes,IYC_CHEIGHTCD,IYC_CSZ_CSIZECD,IYC_CWEIGHT,IYC_POT_UNLDPORT,IYC_EVOY_ID
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,11,05,E9|11:05:1|E9|13:05:1,E9-SB01,11|13|15|17|19|21,46,1,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,11,06,E9|11:06:3|E9|13:06:3,E9-SB01,11|13|15|17|19|21,46,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,11,08,E9|11:08:2|E9|13:08:2,E9-SB01,11|13|15|17|19|21,46,2,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,11,09,E9|11:09:2|E9|13:09:2,E9-SB01,11|13|15|17|19|21,46,2,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,11,10,E9|11:10:3|E9|13:10:3,E9-SB01,11|13|15|17|19|21,46,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,15,03,E9|15:03:4|E9|17:03:4,E9-SB01,11|13|15|17|19|21,46,4,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,15,04,E9|15:04:3|E9|17:04:3,E9-SB01,11|13|15|17|19|21,46,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,15,05,E9|15:05:3|E9|17:05:3,E9-SB01,11|13|15|17|19|21,46,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,15,06,E9|15:06:3|E9|17:06:3,E9-SB01,11|13|15|17|19|21,46,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,15,07,E9|15:07:3|E9|17:07:3,E9-SB01,11|13|15|17|19|21,46,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,15,08,E9|15:08:3|E9|17:08:3,E9-SB01,11|13|15|17|19|21,46,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,15,09,E9|15:09:3|E9|17:09:3,E9-SB01,11|13|15|17|19|21,46,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,15,10,E9|15:10:3|E9|17:10:3,E9-SB01,11|13|15|17|19|21,46,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,23,01,E9|23:01:3|E9|25:01:3,E9-SB02,23|25|27|29|31|33,64,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,23,02,E9|23:02:2|E9|25:02:2,E9-SB02,23|25|27|29|31|33,64,2,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,23,04,E9|23:04:3|E9|25:04:3,E9-SB02,23|25|27|29|31|33,64,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,23,07,E9|23:07:3|E9|25:07:3,E9-SB02,23|25|27|29|31|33,64,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,23,08,E9|23:08:3|E9|25:08:3,E9-SB02,23|25|27|29|31|33,64,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,23,09,E9|23:09:3|E9|25:09:3,E9-SB02,23|25|27|29|31|33,64,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,23,10,E9|23:10:3|E9|25:10:3,E9-SB02,23|25|27|29|31|33,64,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,27,01,E9|27:01:3|E9|29:01:3,E9-SB02,23|25|27|29|31|33,64,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,27,02,E9|27:02:3|E9|29:02:3,E9-SB02,23|25|27|29|31|33,64,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,27,03,E9|27:03:2|E9|29:03:2,E9-SB02,23|25|27|29|31|33,64,2,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,27,04,E9|27:04:4|E9|29:04:4,E9-SB02,23|25|27|29|31|33,64,4,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,27,05,E9|27:05:2|E9|29:05:2,E9-SB02,23|25|27|29|31|33,64,2,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,27,07,E9|27:07:4|E9|29:07:4,E9-SB02,23|25|27|29|31|33,64,4,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,27,08,E9|27:08:3|E9|29:08:3,E9-SB02,23|25|27|29|31|33,64,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,27,09,E9|27:09:2|E9|29:09:2,E9-SB02,23|25|27|29|31|33,64,2,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,27,10,E9|27:10:3|E9|29:10:3,E9-SB02,23|25|27|29|31|33,64,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,31,03,E9|31:03:3|E9|33:03:3,E9-SB02,23|25|27|29|31|33,64,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,31,04,E9|31:04:3|E9|33:04:3,E9-SB02,23|25|27|29|31|33,64,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,31,05,E9|31:05:3|E9|33:05:3,E9-SB02,23|25|27|29|31|33,64,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,31,07,E9|31:07:3|E9|33:07:3,E9-SB02,23|25|27|29|31|33,64,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,31,08,E9|31:08:3|E9|33:08:3,E9-SB02,23|25|27|29|31|33,64,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,31,09,E9|31:09:3|E9|33:09:3,E9-SB02,23|25|27|29|31|33,64,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,47,01,E9|47:01:3|E9|49:01:3,E9-SB04,47|49|51|53|55|57,45,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,47,02,E9|47:02:2|E9|49:02:2,E9-SB04,47|49|51|53|55|57,45,2,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,47,03,E9|47:03:3|E9|49:03:3,E9-SB04,47|49|51|53|55|57,45,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,47,04,E9|47:04:3|E9|49:04:3,E9-SB04,47|49|51|53|55|57,45,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,47,05,E9|47:05:2|E9|49:05:2,E9-SB04,47|49|51|53|55|57,45,2,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,47,06,E9|47:06:2|E9|49:06:2,E9-SB04,47|49|51|53|55|57,45,2,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,47,07,E9|47:07:1|E9|49:07:1,E9-SB04,47|49|51|53|55|57,45,1,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,47,08,E9|47:08:3|E9|49:08:3,E9-SB04,47|49|51|53|55|57,45,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,47,09,E9|47:09:2|E9|49:09:2,E9-SB04,47|49|51|53|55|57,45,2,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,51,01,E9|51:01:2|E9|53:01:2,E9-SB04,47|49|51|53|55|57,45,2,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,51,03,E9|51:03:3|E9|53:03:3,E9-SB04,47|49|51|53|55|57,45,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,51,04,E9|51:04:3|E9|53:04:3,E9-SB04,47|49|51|53|55|57,45,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,51,05,E9|51:05:4|E9|53:05:4,E9-SB04,47|49|51|53|55|57,45,4,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,51,06,E9|51:06:4|E9|53:06:4,E9-SB04,47|49|51|53|55|57,45,4,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,51,07,E9|51:07:1|E9|53:07:1,E9-SB04,47|49|51|53|55|57,45,1,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,51,08,E9|51:08:3|E9|53:08:3,E9-SB04,47|49|51|53|55|57,45,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,51,10,E9|51:10:4|E9|53:10:4,E9-SB04,47|49|51|53|55|57,45,4,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,63,02,E9|63:02:3|E9|65:02:3,E9-SB05,59|61|63|65|67|69,48,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,63,03,E9|63:03:3|E9|65:03:3,E9-SB05,59|61|63|65|67|69,48,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,63,04,E9|63:04:4|E9|65:04:4,E9-SB05,59|61|63|65|67|69,48,4,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,63,05,E9|63:05:4|E9|65:05:4,E9-SB05,59|61|63|65|67|69,48,4,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,63,06,E9|63:06:3|E9|65:06:3,E9-SB05,59|61|63|65|67|69,48,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,63,07,E9|63:07:3|E9|65:07:3,E9-SB05,59|61|63|65|67|69,48,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,63,08,E9|63:08:2|E9|65:08:2,E9-SB05,59|61|63|65|67|69,48,2,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,63,09,E9|63:09:4|E9|65:09:4,E9-SB05,59|61|63|65|67|69,48,4,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,63,10,E9|63:10:4|E9|65:10:4,E9-SB05,59|61|63|65|67|69,48,4,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,67,01,E9|67:01:3|E9|69:01:3,E9-SB05,59|61|63|65|67|69,48,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,67,02,E9|67:02:3|E9|69:02:3,E9-SB05,59|61|63|65|67|69,48,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,67,03,E9|67:03:3|E9|69:03:3,E9-SB05,59|61|63|65|67|69,48,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,67,05,E9|67:05:3|E9|69:05:3,E9-SB05,59|61|63|65|67|69,48,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,67,07,E9|67:07:1|E9|69:07:1,E9-SB05,59|61|63|65|67|69,48,1,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,67,08,E9|67:08:1|E9|69:08:1,E9-SB05,59|61|63|65|67|69,48,1,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,67,09,E9|67:09:4|E9|69:09:4,E9-SB05,59|61|63|65|67|69,48,4,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,71,02,E9|71:02:3|E9|73:02:3,E9-SB06,71|73|75|77|79|81,23,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,71,06,E9|71:06:1|E9|73:06:1,E9-SB06,71|73|75|77|79|81,23,1,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,71,09,E9|71:09:3|E9|73:09:3,E9-SB06,71|73|75|77|79|81,23,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,71,10,E9|71:10:2|E9|73:10:2,E9-SB06,71|73|75|77|79|81,23,2,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,79,01,E9|79:01:3|E9|81:01:3,E9-SB06,71|73|75|77|79|81,23,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,79,04,E9|79:04:3|E9|81:04:3,E9-SB06,71|73|75|77|79|81,23,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,79,05,E9|79:05:1|E9|81:05:1,E9-SB06,71|73|75|77|79|81,23,1,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,79,08,E9|79:08:3|E9|81:08:3,E9-SB06,71|73|75|77|79|81,23,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,79,09,E9|79:09:3|E9|81:09:3,E9-SB06,71|73|75|77|79|81,23,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,79,10,E9|79:10:1|E9|81:10:1,E9-SB06,71|73|75|77|79|81,23,1,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,83,01,E9|83:01:3|E9|85:01:3,E9-SB07,83|85|87|89|91|93,70,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,83,03,E9|83:03:3|E9|85:03:3,E9-SB07,83|85|87|89|91|93,70,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,83,04,E9|83:04:3|E9|85:04:3,E9-SB07,83|85|87|89|91|93,70,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,83,05,E9|83:05:3|E9|85:05:3,E9-SB07,83|85|87|89|91|93,70,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,83,07,E9|83:07:3|E9|85:07:3,E9-SB07,83|85|87|89|91|93,70,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,83,08,E9|83:08:4|E9|85:08:4,E9-SB07,83|85|87|89|91|93,70,4,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,83,09,E9|83:09:3|E9|85:09:3,E9-SB07,83|85|87|89|91|93,70,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,83,10,E9|83:10:1|E9|85:10:1,E9-SB07,83|85|87|89|91|93,70,1,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,87,01,E9|87:01:3|E9|89:01:3,E9-SB07,83|85|87|89|91|93,70,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,87,02,E9|87:02:3|E9|89:02:3,E9-SB07,83|85|87|89|91|93,70,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,87,05,E9|87:05:3|E9|89:05:3,E9-SB07,83|85|87|89|91|93,70,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,87,06,E9|87:06:3|E9|89:06:3,E9-SB07,83|85|87|89|91|93,70,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,87,07,E9|87:07:3|E9|89:07:3,E9-SB07,83|85|87|89|91|93,70,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,87,08,E9|87:08:3|E9|89:08:3,E9-SB07,83|85|87|89|91|93,70,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,87,10,E9|87:10:1|E9|89:10:1,E9-SB07,83|85|87|89|91|93,70,1,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,91,01,E9|91:01:3|E9|93:01:3,E9-SB07,83|85|87|89|91|93,70,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,91,02,E9|91:02:3|E9|93:02:3,E9-SB07,83|85|87|89|91|93,70,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,91,03,E9|91:03:3|E9|93:03:3,E9-SB07,83|85|87|89|91|93,70,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,91,04,E9|91:04:2|E9|93:04:2,E9-SB07,83|85|87|89|91|93,70,2,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,91,05,E9|91:05:3|E9|93:05:3,E9-SB07,83|85|87|89|91|93,70,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,91,06,E9|91:06:3|E9|93:06:3,E9-SB07,83|85|87|89|91|93,70,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,91,07,E9|91:07:3|E9|93:07:3,E9-SB07,83|85|87|89|91|93,70,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,91,08,E9|91:08:3|E9|93:08:3,E9-SB07,83|85|87|89|91|93,70,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,91,09,E9|91:09:2|E9|93:09:2,E9-SB07,83|85|87|89|91|93,70,2,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,91,10,E9|91:10:3|E9|93:10:3,E9-SB07,83|85|87|89|91|93,70,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,95,02,E9|95:02:4|E9|97:02:4,,,0,4,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,95,03,E9|95:03:3|E9|97:03:3,,,0,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,95,04,E9|95:04:4|E9|97:04:4,,,0,4,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,95,05,E9|95:05:4|E9|97:05:4,,,0,4,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,95,06,E9|95:06:3|E9|97:06:3,,,0,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,95,07,E9|95:07:3|E9|97:07:3,,,0,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,95,08,E9|95:08:2|E9|97:08:2,,,0,2,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,95,09,E9|95:09:3|E9|97:09:3,,,0,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,E9,95,10,E9|95:10:3|E9|97:10:3,,,0,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,EA,15,03,EA|15:03:2|EA|17:03:2,EA-SB01,09|11|13|15|17|19,34,2,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,EA,15,04,EA|15:04:3|EA|17:04:3,EA-SB01,09|11|13|15|17|19,34,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,EA,15,06,EA|15:06:2|EA|17:06:2,EA-SB01,09|11|13|15|17|19,34,2,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,EA,15,07,EA|15:07:3|EA|17:07:3,EA-SB01,09|11|13|15|17|19,34,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,EA,15,11,EA|15:11:2|EA|17:11:2,EA-SB01,09|11|13|15|17|19,34,2,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,EA,19,01,EA|19:01:3|EA|21:01:3,EA-SB01,09|11|13|15|17|19,34,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,EA,19,02,EA|19:02:3|EA|21:02:3,EA-SB01,09|11|13|15|17|19,34,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,EA,19,03,EA|19:03:2|EA|21:03:2,EA-SB01,09|11|13|15|17|19,34,2,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,EA,19,04,EA|19:04:3|EA|21:04:3,EA-SB01,09|11|13|15|17|19,34,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,EA,19,06,EA|19:06:2|EA|21:06:2,EA-SB01,09|11|13|15|17|19,34,2,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,EA,19,07,EA|19:07:3|EA|21:07:3,EA-SB01,09|11|13|15|17|19,34,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,EA,19,08,EA|19:08:2|EA|21:08:2,EA-SB01,09|11|13|15|17|19,34,2,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,EA,19,09,EA|19:09:2|EA|21:09:2,EA-SB01,09|11|13|15|17|19,34,2,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,EA,19,11,EA|19:11:2|EA|21:11:2,EA-SB01,09|11|13|15|17|19,34,2,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,EA,39,02,EA|39:02:3|EA|41:02:3,EA-SB03,33|35|37|39|41|43,48,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,EA,39,03,EA|39:03:2|EA|41:03:2,EA-SB03,33|35|37|39|41|43,48,2,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,EA,39,04,EA|39:04:3|EA|41:04:3,EA-SB03,33|35|37|39|41|43,48,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,EA,39,05,EA|39:05:3|EA|41:05:3,EA-SB03,33|35|37|39|41|43,48,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,EA,39,06,EA|39:06:3|EA|41:06:3,EA-SB03,33|35|37|39|41|43,48,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,EA,39,07,EA|39:07:3|EA|41:07:3,EA-SB03,33|35|37|39|41|43,48,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,EA,39,08,EA|39:08:3|EA|41:08:3,EA-SB03,33|35|37|39|41|43,48,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,EA,39,09,EA|39:09:3|EA|41:09:3,EA-SB03,33|35|37|39|41|43,48,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,EA,39,10,EA|39:10:3|EA|41:10:3,EA-SB03,33|35|37|39|41|43,48,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,EA,39,11,EA|39:11:3|EA|41:11:3,EA-SB03,33|35|37|39|41|43,48,3,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,EA,51,01,EA|51:01:2|EA|53:01:2,EA-SB04,45|47|49|51|53|55,18,2,HQ,40,1,CNSHA,
small,453307,453307_S002,document,IE,CNSHA,40,HQ,1,False,NORMAL,EA,51,03,EA|51:03:2|EA|53:03:2,EA-SB04,45|47|49|51|53|55,18,2,HQ,40,1,CNSHA,
